"SNO","BLK","BZI","PCS","GR1","GR2","GR3","GR4","GR5","LK1","LK2","LK3","LK4","LK5","L","B","TMAX","T1","T2","T3","T4","T5","IT1","IT2","IT3","IT4","SP1","SP2","SP3","SP4","SP5","LH1","LH2","LH3","LH4","LH5","LT1","LT2","LT3","LT4","LT5","LL1","LL2","LL3","LL4","LL5","WL1","WL2","WL3","WL4","WL5","IS1","STP1","STP2","STP3","STP4","STP5","ORG","YOTEIBI_KARI","YOTEIBI_HON","YOTEIBI_KYOSEI","JISSIBI_KARI","JISSIBI_HON","JISSIBI_KYOSEI","STATUS_KARI","STATUS_HON","STATUS_KYOSEI","CREATE_DATE","CREATE_SYAIN","UPDATE_DATE","UPDATE_SYAIN","JISSIJKN_KARI","JISSIJKN_HON","JISSIJKN_KYOSEI","CRES_FLG","CREP_FLG"
"775   ","5S7     ","SH-GMF          ","P",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,800.0,800.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","5S7     ","SH-GMF          ","S",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,800.0,800.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S1     ","T-A             ","P",0,0,0,0,0,1,1,1,1,1,12000.0,2000.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,770.0,779.0,825.0,825.0,200.0,0.0,200.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,12000.0,0.0,12000.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","6S1     ","T-B             ","P",2,0,0,0,0,1,1,1,1,1,12000.0,4280.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,770.0,770.0,770.0,825.0,300.0,300.0,300.0,300.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S1     ","T-B             ","S",2,0,0,0,0,1,1,1,1,1,12000.0,4280.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,816.0,770.0,770.0,770.0,0.0,300.0,300.0,300.0,300.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S1     ","T-C             ","P",2,0,0,0,0,1,1,1,1,1,12000.0,4030.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,770.0,770.0,770.0,825.0,250.0,250.0,250.0,250.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S1     ","T-C             ","S",2,0,0,0,0,1,1,1,1,1,12000.0,4030.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,816.0,770.0,770.0,770.0,0.0,250.0,250.0,250.0,250.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","DK-A            ","P",2,0,0,0,0,1,1,1,1,1,12800.0,1900.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,800.0,825.0,825.0,825.0,300.0,300.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,12800.0,12800.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","6S7     ","DK-B            ","P",2,0,0,0,0,1,1,1,1,1,12800.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,1440.0,830.0,720.0,720.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,12800.0,12800.0,12800.0,12800.0,12800.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","DK-B            ","S",2,0,0,0,0,1,1,1,1,1,12800.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,720.0,720.0,830.0,1440.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,12800.0,12800.0,12800.0,12800.0,12800.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,2
"775   ","6S7     ","DK-C            ","P",2,0,0,0,0,1,1,1,1,1,12800.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,830.0,1440.0,720.0,700.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,12800.0,12800.0,12800.0,12800.0,12800.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","DK-C            ","S",2,0,0,0,0,1,1,1,1,1,12800.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,700.0,720.0,1440.0,830.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,12800.0,12800.0,12800.0,12800.0,12800.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","DK-D            ","P",2,0,0,0,0,1,1,1,0,1,12800.0,3500.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,730.0,730.0,740.0,825.0,300.0,300.0,300.0,200.0,0.0,9.0,9.0,9.0,16.0,0.0,12800.0,12800.0,12800.0,12800.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","DK-D            ","S",2,0,0,0,0,0,1,1,1,1,12800.0,3500.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,747.0,730.0,730.0,825.0,200.0,300.0,300.0,300.0,0.0,16.0,9.0,9.0,9.0,0.0,12800.0,12800.0,12800.0,12800.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GA           ","P",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,800.0,800.0,800.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5340.0,5340.0,5340.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GA           ","S",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5340.0,5340.0,5340.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GF           ","P",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,800.0,825.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GF           ","S",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,800.0,825.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GMA          ","P",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,800.0,800.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GMA          ","S",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,800.0,825.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5340.0,5340.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GMF          ","P",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5340.0,5340.0,5340.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7     ","SH-GMF          ","S",2,0,0,0,0,1,1,1,1,1,5340.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5340.0,5340.0,5340.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","DK-A            ","P",2,0,0,0,0,1,1,1,1,1,13000.0,1900.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,800.0,825.0,825.0,825.0,300.0,300.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,13000.0,13000.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","6S7A    ","DK-B            ","P",2,0,0,0,0,1,1,1,1,1,13000.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,720.0,720.0,830.0,1440.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,13000.0,13000.0,13000.0,13000.0,13000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,2,1
"775   ","6S7A    ","DK-B            ","S",2,0,0,0,0,1,1,1,1,1,13000.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,1440.0,830.0,720.0,720.0,300.0,300.0,300.0,300.0,300.0,9.0,9.0,9.0,9.0,9.0,13000.0,13000.0,13000.0,13000.0,13000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","DK-C            ","P",2,0,0,0,0,1,1,1,1,1,13000.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,700.0,720.0,1440.0,830.0,300.0,0.0,300.0,300.0,300.0,9.0,0.0,9.0,9.0,9.0,13000.0,13000.0,13000.0,13000.0,13000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","DK-C            ","S",2,0,0,0,0,1,1,1,1,1,13000.0,4300.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,830.0,1440.0,729.0,691.0,300.0,300.0,300.0,0.0,300.0,9.0,9.0,9.0,0.0,9.0,13000.0,13000.0,13000.0,13000.0,13000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","DK-D            ","P",2,0,0,0,0,0,1,1,1,1,13000.0,3450.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,731.0,730.0,730.0,825.0,200.0,300.0,300.0,300.0,0.0,16.0,9.0,9.0,9.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","DK-D            ","S",2,0,0,0,0,1,1,1,0,1,13000.0,3450.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,730.0,730.0,724.0,825.0,300.0,300.0,300.0,200.0,0.0,9.0,9.0,9.0,16.0,0.0,13000.0,13000.0,13000.0,13000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GA           ","P",2,0,0,0,0,1,1,1,1,1,5400.0,3800.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,800.0,800.0,800.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GA           ","S",2,0,0,0,0,1,1,1,1,1,5400.0,3800.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,791.0,809.0,800.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GF           ","P",2,0,0,0,0,1,1,1,1,1,5400.0,2800.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,800.0,800.0,800.0,825.0,0.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GF           ","S",2,0,0,0,0,1,1,1,1,1,5400.0,2800.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,800.0,809.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5400.0,5400.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GMA          ","P",2,0,0,0,0,1,1,1,1,1,5400.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,800.0,800.0,800.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5400.0,5400.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GMA          ","S",2,0,0,0,0,1,1,1,1,1,5400.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5400.0,5400.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GMF          ","P",2,0,0,0,0,1,1,1,1,1,5400.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5400.0,5400.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","6S7A    ","SH-GMF          ","S",2,0,0,0,0,1,1,1,1,1,5400.0,3200.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,800.0,800.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,5400.0,5400.0,5400.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","10G(W)          ","P",0,0,0,0,0,1,1,1,1,1,10200.0,1491.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,850.0,850.0,850.0,850.0,300.0,0.0,0.0,0.0,300.0,9.0,0.0,0.0,0.0,9.0,10200.0,0.0,0.0,0.0,10200.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","7S1     ","10G-(W)         ","P",0,0,0,0,0,1,1,1,1,1,10200.0,1491.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,850.0,850.0,850.0,850.0,200.0,0.0,0.0,0.0,200.0,9.0,0.0,0.0,0.0,9.0,10200.0,0.0,0.0,0.0,10200.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","7S1     ","SH-A            ","P",0,0,0,0,0,1,4,4,4,1,12000.0,3980.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,770.0,770.0,770.0,770.0,250.0,400.0,400.0,400.0,0.0,9.0,14.0,14.0,14.0,0.0,12000.0,12000.0,12000.0,12000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","SH-A            ","S",0,0,0,0,0,1,4,4,4,1,12000.0,3980.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,756.0,770.0,770.0,775.0,0.0,400.0,400.0,400.0,250.0,0.0,14.0,14.0,14.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","SH-B            ","P",0,0,0,0,0,1,1,1,1,1,12000.0,3982.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,761.0,779.0,761.0,770.0,0.0,250.0,0.0,250.0,250.0,0.0,9.0,0.0,9.0,9.0,0.0,12000.0,0.0,12000.0,12000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","SH-B            ","S",0,0,0,0,0,1,1,1,1,1,12000.0,3982.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,770.0,770.0,770.0,770.0,250.0,250.0,0.0,250.0,0.0,9.0,9.0,0.0,9.0,0.0,12000.0,12000.0,0.0,12000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,2
"775   ","7S1     ","SH-K            ","C",0,0,0,0,0,1,1,1,1,1,12000.0,2000.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,770.0,770.0,770.0,770.0,250.0,0.0,250.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,12000.0,0.0,12000.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,0
"775   ","7S1     ","T-A             ","P",0,0,0,0,0,1,1,1,1,1,12000.0,2000.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,770.0,770.0,825.0,825.0,200.0,0.0,200.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,12000.0,0.0,12000.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,1,1
"775   ","7S1     ","T-B             ","P",2,0,0,0,0,1,1,1,1,1,12000.0,4280.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,770.0,770.0,770.0,770.0,300.0,300.0,300.0,300.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","T-B             ","S",2,0,0,0,0,1,1,1,1,1,12000.0,4280.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,761.0,770.0,770.0,770.0,0.0,300.0,300.0,300.0,300.0,0.0,9.0,9.0,9.0,9.0,0.0,12000.0,12000.0,12000.0,12000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","T-C             ","P",2,0,0,0,0,1,1,1,1,1,12000.0,2620.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,770.0,770.0,770.0,770.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,12000.0,12000.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","T-C             ","S",2,0,0,0,0,1,1,1,1,1,12000.0,2620.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,770.0,825.0,825.0,825.0,250.0,250.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,12000.0,12000.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","T-D2            ","P",2,0,0,0,0,1,1,1,1,1,12000.0,3880.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,825.0,825.0,825.0,825.0,250.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S1     ","T-D2            ","S",2,0,0,0,0,1,1,1,1,1,12000.0,3880.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,825.0,825.0,825.0,816.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5400.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S4A    ","D1-L10          ","P",0,0,0,0,0,1,1,1,1,1,9800.0,2750.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,700.0,700.0,700.0,700.0,200.0,200.0,200.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,9800.0,9800.0,9800.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S4A    ","D1-L10          ","S",0,0,0,0,0,1,1,1,1,1,9800.0,2750.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,700.0,700.0,825.0,825.0,200.0,200.0,200.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,9800.0,9800.0,9800.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
"775   ","7S4A    ","D1-LG12         ","P",0,0,0,0,0,1,1,1,1,1,4000.0,2750.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,700.0,700.0,825.0,825.0,250.0,250.0,250.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,4000.0,4000.0,4000.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20221109,2018021,0,0,0,0,0,0,1
